year,state_name,state_alpha,region,week_ending,week,planted,emerged,silking,doughing,dented,mature,harvested,excellent,good,fair,poor,very poor,tmax,tmin,tavg,prcp_sum,prcp_mean,rh,flag_condition_progress
2009,IOWA,IA,Temperate Humid,2009-12-06,49,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,3.5382344539228923,-6.699118385052391,-1.5795949101093996,0.651665799148508,0.0930951141640725,72.04277957996705,1
2009,IOWA,IA,Temperate Humid,2009-12-13,50,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,-4.890913445693933,-14.479390586172372,-9.688688255248517,23.942820289012715,3.420402898430388,79.98018265409351,1
2009,IOWA,IA,Temperate Humid,2009-12-20,51,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,-4.385303230012656,-12.526137863549293,-8.458735679735668,1.5208764215089694,0.217268060215567,81.97391846495022,1
2010,IOWA,IA,Temperate Humid,2010-04-11,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06525688734289,2.3971209082669622,9.73353616233929,27.14828425813397,3.878326322590567,60.87743814374953,1
2010,IOWA,IA,Temperate Humid,2010-04-18,15,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.040458929054733,7.240205146298721,14.632575715849752,9.172260332538764,1.3103229046483948,51.36714612241518,1
2010,IOWA,IA,Temperate Humid,2010-04-25,16,68.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.804294610831057,6.073311691945315,12.938803151388186,37.1261222556364,5.3037317508052,63.88551157903786,1
2010,IOWA,IA,Temperate Humid,2010-05-02,17,84.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.818725899365703,7.330164061957517,13.073921326755606,24.06964769508291,3.438521099297559,65.08153020424847,1
2010,IOWA,IA,Temperate Humid,2010-05-09,18,93.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.229625705354607,4.686660659050399,11.456458139428417,16.032709873077813,2.290387124725402,59.02851710834296,1
2010,IOWA,IA,Temperate Humid,2010-05-16,19,96.0,66.0,0.0,0.0,0.0,0.0,0.0,5.0,50.0,36.0,7.0,2.0,15.357772456982657,6.069896675921074,10.713834566451863,64.02409240654143,9.146298915220203,74.55868115041972,0
2010,IOWA,IA,Temperate Humid,2010-05-23,20,98.0,84.0,0.0,0.0,0.0,0.0,0.0,11.0,54.0,28.0,5.0,2.0,22.94111147366213,10.646955453016233,16.789773264156345,9.615504796479303,1.3736435423541864,66.80780958639117,0
2010,IOWA,IA,Temperate Humid,2010-05-30,21,99.0,94.0,0.0,0.0,0.0,0.0,0.0,20.0,54.0,21.0,4.0,1.0,29.902487201366068,15.593556075934044,22.74774014575035,10.317009626160909,1.4738585180229866,57.8085654226141,0
2010,IOWA,IA,Temperate Humid,2010-06-06,22,0.0,98.0,0.0,0.0,0.0,0.0,0.0,23.0,55.0,17.0,4.0,1.0,27.558364976969603,13.894371590007472,20.72597406100129,53.87341843422333,7.696202633460476,69.45094327534312,0
2010,IOWA,IA,Temperate Humid,2010-06-13,23,0.0,99.0,0.0,0.0,0.0,0.0,0.0,22.0,54.0,18.0,4.0,2.0,26.11096859977241,16.12435184040812,21.119071253165117,69.40371298309833,9.91481614044262,76.38108250795872,0
2010,IOWA,IA,Temperate Humid,2010-07-04,26,0.0,0.0,2.0,0.0,0.0,0.0,0.0,18.0,47.0,23.0,8.0,4.0,27.637046686924258,15.613463452540016,21.626661502638488,4.12016500686788,0.5885950009811257,66.27790235782355,0
2010,IOWA,IA,Temperate Humid,2010-07-11,27,0.0,0.0,24.0,0.0,0.0,0.0,0.0,20.0,51.0,19.0,7.0,3.0,28.07760261925713,18.48244418927934,23.279009077283927,53.44443763399431,7.634919661999186,77.01628148649004,0
2010,IOWA,IA,Temperate Humid,2010-07-18,28,0.0,0.0,62.0,0.0,0.0,0.0,0.0,21.0,48.0,20.0,8.0,3.0,30.18265128499764,18.48684904877549,24.33373342047508,35.707537122874726,5.101076731839247,74.46498090135579,0
2010,IOWA,IA,Temperate Humid,2010-07-25,29,0.0,0.0,85.0,2.0,0.0,0.0,0.0,27.0,43.0,20.0,7.0,3.0,29.27657523083662,19.0999691663346,24.18901282416209,81.53393068976442,11.64770438425206,78.55361630955976,0
2010,IOWA,IA,Temperate Humid,2010-08-01,30,0.0,0.0,94.0,12.0,0.0,0.0,0.0,27.0,43.0,19.0,8.0,3.0,29.147607269515994,18.587356309948223,23.86871795245876,27.29903861192372,3.8998626588462457,76.63946508215965,0
2010,IOWA,IA,Temperate Humid,2010-08-08,31,0.0,0.0,98.0,38.0,4.0,0.0,0.0,25.0,45.0,19.0,8.0,3.0,29.423258495082557,19.07542588002424,24.25201489864213,35.7501518770028,5.107164553857543,78.42334936258509,0
2010,IOWA,IA,Temperate Humid,2010-08-15,32,0.0,0.0,0.0,70.0,27.0,0.0,0.0,25.0,43.0,20.0,8.0,4.0,31.693078133611653,20.38208078964583,26.03830862746201,82.1276487727551,11.732521253250727,78.6668382854892,0
2010,IOWA,IA,Temperate Humid,2010-08-22,33,0.0,0.0,0.0,87.0,54.0,1.0,0.0,24.0,43.0,21.0,8.0,4.0,28.041617662615668,17.16693334426757,22.60567906391373,15.15189332142332,2.16455618877476,78.40407466596504,0
2010,IOWA,IA,Temperate Humid,2010-08-29,34,0.0,0.0,0.0,94.0,77.0,8.0,0.0,25.0,44.0,20.0,7.0,4.0,28.325630537453183,14.574377910326309,21.450004223889746,6.198985136485287,0.8855693052121838,66.758707324057,0
2010,IOWA,IA,Temperate Humid,2010-09-05,35,0.0,0.0,0.0,98.0,90.0,34.0,1.0,23.0,46.0,20.0,8.0,3.0,26.429999807744583,14.55953132671864,20.495407215087475,41.9397020741756,5.991386010596514,72.50425856540986,0
2010,IOWA,IA,Temperate Humid,2010-09-12,36,0.0,0.0,0.0,0.0,97.0,62.0,3.0,23.0,45.0,20.0,8.0,4.0,24.327815576717978,11.335082083005387,17.83144882986168,16.508832409829616,2.35840462997566,65.29530414664812,0
2010,IOWA,IA,Temperate Humid,2010-09-19,37,0.0,0.0,0.0,0.0,99.0,79.0,6.0,21.0,47.0,20.0,8.0,4.0,23.59946479084558,10.986421995788344,17.29257444697476,31.191838402431397,4.455976914633056,73.67567750819266,0
2010,IOWA,IA,Temperate Humid,2010-09-26,38,0.0,0.0,0.0,0.0,0.0,91.0,8.0,22.0,45.0,20.0,9.0,4.0,22.746774804001085,11.763224988485913,17.258857591892234,58.83120113305877,8.404457304722682,76.08840422803051,0
2010,IOWA,IA,Temperate Humid,2010-10-03,39,0.0,0.0,0.0,0.0,0.0,97.0,19.0,21.0,46.0,21.0,8.0,4.0,21.70916913561289,5.695633987008508,13.703400219141416,0.3599430450997657,0.0514204350142522,61.11095637661816,0
2010,IOWA,IA,Temperate Humid,2010-10-10,40,0.0,0.0,0.0,0.0,0.0,99.0,40.0,23.0,47.0,19.0,7.0,4.0,24.134444829386013,5.110353094464821,14.62188739751961,0.022906698517895,0.0032723855025564,53.46046521932419,0
2010,IOWA,IA,Temperate Humid,2010-10-17,41,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,22.76477785064536,5.151355710643597,13.953925061017069,1.0611252000121096,0.1515893142874442,51.80656548836782,1
2010,IOWA,IA,Temperate Humid,2010-10-24,42,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,19.235631234404263,3.8491998571631294,11.539195279575024,13.182978028895691,1.883282575556528,56.899532435961625,1
2010,IOWA,IA,Temperate Humid,2010-10-31,43,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,14.506944102481194,2.622212682982802,8.562397646803428,9.81022554439471,1.401460792056387,64.33395200583335,1
2010,IOWA,IA,Temperate Humid,2010-11-07,44,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,12.662969341448743,-1.9024689322858968,5.378452040871496,0.1951934770591486,0.0278847824370212,53.27974024244912,1
2011,IOWA,IA,Temperate Humid,2011-04-17,15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.015017865624685,3.1143990716920698,9.564742971668212,27.10794117848808,3.872563025498297,62.03145192295922,1
2011,IOWA,IA,Temperate Humid,2011-04-24,16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.015131843286143,1.3663362997458854,5.191832496286212,32.36306156141407,4.623294508773439,78.80752625229673,1
2011,IOWA,IA,Temperate Humid,2011-05-01,17,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333459221517868,3.4708953162350307,9.400969413471516,25.042095198802823,3.577442171257546,64.79878852986147,1
2011,IOWA,IA,Temperate Humid,2011-05-08,18,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.36359743441594,2.8330046598331733,10.600690615958356,1.919044025171737,0.2741491464531053,47.42391424133832,1
2011,IOWA,IA,Temperate Humid,2011-05-15,19,92.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.487944274052985,12.089853234728707,17.79086297726043,37.508505003610445,5.358357857658635,69.63997929182156,1
2011,IOWA,IA,Temperate Humid,2011-05-22,20,98.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.016799826873115,8.322938552640371,14.668661940864125,30.2402399051148,4.320034272159257,60.88787752387467,1
2011,IOWA,IA,Temperate Humid,2011-05-29,21,99.0,90.0,0.0,0.0,0.0,0.0,0.0,15.0,65.0,19.0,1.0,0.0,21.176757596907063,10.788230654485847,15.98249412569646,52.964390864629,7.566341552089857,74.01850986100632,0
2011,IOWA,IA,Temperate Humid,2011-06-05,22,99.0,96.0,0.0,0.0,0.0,0.0,0.0,21.0,60.0,17.0,2.0,0.0,28.558377845006568,16.096283593274556,22.323477331008288,19.23746670330024,2.7482095290428914,60.988678740318925,0
2011,IOWA,IA,Temperate Humid,2011-06-12,23,100.0,99.0,0.0,0.0,0.0,0.0,0.0,24.0,60.0,14.0,1.0,1.0,27.40521774392609,16.34693059564529,21.87607416978569,47.74440594469415,6.820629420670593,66.79328150275866,0
2011,IOWA,IA,Temperate Humid,2011-06-19,24,0.0,99.0,0.0,0.0,0.0,0.0,0.0,26.0,58.0,13.0,2.0,1.0,25.283773300791488,15.15816157485133,20.22112112144061,37.9749352021108,5.424990743158686,73.26714065016942,0
2011,IOWA,IA,Temperate Humid,2011-07-10,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,54.0,14.0,3.0,1.0,29.63331791404794,18.186787250267432,23.90910145353105,8.591455299432933,1.2273507570618476,72.61386935327194,0
2011,IOWA,IA,Temperate Humid,2011-07-17,28,0.0,0.0,32.0,0.0,0.0,0.0,0.0,28.0,52.0,16.0,3.0,1.0,29.57503105412589,19.720728806083304,24.647474934773133,33.776479830549505,4.825211404364215,77.47097594096275,0
2011,IOWA,IA,Temperate Humid,2011-07-24,29,0.0,0.0,75.0,1.0,0.0,0.0,0.0,28.0,52.0,16.0,3.0,1.0,33.44554355976355,22.84523324142129,28.14482602671676,34.784467196247775,4.969209599463968,73.7922296999642,0
2011,IOWA,IA,Temperate Humid,2011-07-31,30,0.0,0.0,90.0,4.0,0.0,0.0,0.0,25.0,50.0,18.0,5.0,2.0,31.480999691036192,20.616682997611047,26.045215477918664,17.28851229782206,2.469787471117437,76.6383917286239,0
2011,IOWA,IA,Temperate Humid,2011-08-07,31,0.0,0.0,96.0,19.0,1.0,0.0,0.0,22.0,51.0,20.0,5.0,2.0,31.338949780542148,20.182583810724665,25.755877479570305,12.634754528484578,1.804964932640654,75.35489021197807,0
2011,IOWA,IA,Temperate Humid,2011-08-14,32,0.0,0.0,98.0,52.0,13.0,0.0,0.0,18.0,49.0,25.0,6.0,2.0,27.31396326459472,14.758786138374331,21.035969747367083,12.17705671448096,1.7395795306401372,70.66834703423176,0
2011,IOWA,IA,Temperate Humid,2011-08-21,33,0.0,0.0,0.0,78.0,41.0,0.0,0.0,15.0,48.0,25.0,8.0,4.0,28.262023262680977,15.47332341723144,21.86552009305341,19.26144209524063,2.7516345850343757,70.94315868185147,0
2011,IOWA,IA,Temperate Humid,2011-08-28,34,0.0,0.0,0.0,92.0,70.0,4.0,0.0,14.0,45.0,26.0,10.0,5.0,29.00414706679815,15.017463040144378,22.00942984747856,18.703366803529207,2.671909543361316,69.26642290405331,0
2011,IOWA,IA,Temperate Humid,2011-09-04,35,0.0,0.0,0.0,96.0,86.0,14.0,0.0,11.0,44.0,28.0,11.0,6.0,27.75193398474636,16.182581689114535,21.96507689197467,45.14647824238693,6.449496891769562,74.04479413202075,0
2011,IOWA,IA,Temperate Humid,2011-09-11,36,0.0,0.0,0.0,98.0,93.0,33.0,0.0,12.0,45.0,28.0,10.0,5.0,24.06842652818074,9.16735500666372,16.6186504138763,0.3053021196225318,0.0436145885175045,66.57739284816202,0
2011,IOWA,IA,Temperate Humid,2011-09-18,37,0.0,0.0,0.0,0.0,97.0,60.0,3.0,10.0,45.0,29.0,10.0,6.0,19.929155884587725,7.927640056285078,13.928397970436402,5.675724877675393,0.8108178396679132,63.9745591505169,0
2011,IOWA,IA,Temperate Humid,2011-09-25,38,0.0,0.0,0.0,0.0,99.0,80.0,5.0,12.0,44.0,29.0,10.0,5.0,19.831098308848706,6.179624824502764,13.004419835588552,6.834905020787059,0.9764150029695798,65.42246083735965,0
2011,IOWA,IA,Temperate Humid,2011-10-02,39,0.0,0.0,0.0,0.0,0.0,91.0,12.0,13.0,45.0,27.0,10.0,5.0,20.95866527965995,6.056977109315562,13.50887513495124,8.687487129766138,1.2410695899665911,59.67547253332807,0
2011,IOWA,IA,Temperate Humid,2011-10-09,40,0.0,0.0,0.0,0.0,0.0,97.0,27.0,12.0,47.0,27.0,9.0,5.0,27.459211842011115,9.794784008142496,18.62752743935358,0.301542905031277,0.043077557861611,44.89232469653344,0
2011,IOWA,IA,Temperate Humid,2011-10-16,41,0.0,0.0,0.0,0.0,0.0,99.0,45.0,13.0,48.0,27.0,8.0,4.0,21.0842657553322,7.981102322038081,14.53047579285944,18.25350030957772,2.607642901368245,61.79269194665205,0
2011,IOWA,IA,Temperate Humid,2011-10-23,42,0.0,0.0,0.0,0.0,0.0,99.0,71.0,13.0,46.0,27.0,9.0,5.0,13.953112375554728,0.2296601027589911,7.092278912773069,0.8466493609079779,0.1209499087011397,58.77407567705304,0
2011,IOWA,IA,Temperate Humid,2011-10-30,43,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,16.72422920981138,0.4979174731872397,8.610790338088375,1.4793588337828785,0.2113369762546969,52.535927228598574,1
2011,IOWA,IA,Temperate Humid,2011-11-06,44,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,13.438182579212636,-0.4436088852703784,6.493136647922623,22.306555133619906,3.186650733374272,63.82545240214488,1
2011,IOWA,IA,Temperate Humid,2011-11-13,45,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,11.053530099585288,-1.2495971316025458,4.902888683857234,32.17630513558027,4.596615019368611,62.34546073653392,1
2011,IOWA,IA,Temperate Humid,2011-11-20,46,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,10.398447637006443,-3.939926899888993,3.229799562340711,0.4163433328064638,0.0594776189723519,56.29095716507009,1
2012,IOWA,IA,Temperate Humid,2012-04-01,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.255030777757597,6.879318108675899,13.564228094532554,16.98227582843692,2.426039404062417,63.83550877955942,1
2012,IOWA,IA,Temperate Humid,2012-04-08,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.334115840057933,5.142310093358991,12.738212966708462,2.380815661218102,0.3401165230311574,51.5556848231747,1
2012,IOWA,IA,Temperate Humid,2012-04-15,15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.338130405990487,1.779323613316145,9.05884822895364,53.26837176184577,7.6097673945493955,53.56712656065986,1
2012,IOWA,IA,Temperate Humid,2012-04-22,16,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.734591727456053,3.771336469357794,10.247581960549656,26.807163920040917,3.8295948457201305,68.50116649691617,1
2012,IOWA,IA,Temperate Humid,2012-04-29,17,50.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95084464498103,5.799258182458923,12.375051413719977,14.54242167002118,2.0774888100030258,59.21774944248221,1
2012,IOWA,IA,Temperate Humid,2012-05-06,18,64.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.370312858860792,12.75506736064757,18.06354130634793,48.31465811941001,6.902094017058573,80.05604508830518,1
2012,IOWA,IA,Temperate Humid,2012-05-13,19,90.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.920031114453728,8.628357582401202,15.270979256681034,11.416932229113918,1.6309903184448455,55.17103710656243,1
2012,IOWA,IA,Temperate Humid,2012-05-20,20,98.0,81.0,0.0,0.0,0.0,0.0,0.0,21.0,60.0,16.0,2.0,1.0,27.60993800804651,11.46629609920998,19.53823568565738,4.756354330025715,0.6794791900036736,41.89578965789259,0
2012,IOWA,IA,Temperate Humid,2012-05-27,21,0.0,95.0,0.0,0.0,0.0,0.0,0.0,18.0,59.0,19.0,3.0,1.0,26.5861822675486,12.286334808053384,19.441787327182546,20.82460815414304,2.974944022020434,55.608454799571696,0
2012,IOWA,IA,Temperate Humid,2012-06-03,22,0.0,98.0,0.0,0.0,0.0,0.0,0.0,20.0,55.0,20.0,4.0,1.0,23.31496860405645,10.119358261176124,16.720345309848607,23.440252427549822,3.3486074896499747,59.01531356403656,0
2012,IOWA,IA,Temperate Humid,2012-06-10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,52.0,25.0,6.0,2.0,29.000252896843257,15.142748901238605,22.074354475941536,2.427654721762293,0.3468078173946133,51.95730161717584,0
2012,IOWA,IA,Temperate Humid,2012-06-17,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,51.0,25.0,6.0,2.0,27.784759724258357,14.543119788432753,21.160789147786428,36.34170912918802,5.191672732741146,60.58468852751486,0
2012,IOWA,IA,Temperate Humid,2012-06-24,25,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,52.0,24.0,6.0,2.0,29.562031361804586,17.817591865595567,23.69210464202252,24.14020741147605,3.4486010587822933,65.43434325942299,0
2012,IOWA,IA,Temperate Humid,2012-07-01,26,0.0,0.0,16.0,0.0,0.0,0.0,0.0,13.0,49.0,28.0,8.0,2.0,31.52457077241734,18.27995503557181,24.900293665238937,7.878034219385713,1.1254334599122446,64.59443792796807,0
2012,IOWA,IA,Temperate Humid,2012-07-08,27,0.0,0.0,48.0,0.0,0.0,0.0,0.0,6.0,40.0,36.0,13.0,5.0,34.93313609043163,21.95129906025429,28.435751559068247,2.017523211583551,0.288217601654793,63.08579590314878,0
2012,IOWA,IA,Temperate Humid,2012-07-15,28,0.0,0.0,74.0,4.0,0.0,0.0,0.0,4.0,32.0,37.0,19.0,8.0,31.36466329802187,17.25828574266617,24.313743244298724,8.628498035354104,1.2326425764791578,61.31179818106048,0
2012,IOWA,IA,Temperate Humid,2012-07-22,29,0.0,0.0,89.0,12.0,1.0,0.0,0.0,2.0,21.0,37.0,26.0,14.0,34.08754890934903,19.925094563344118,27.000551828881097,2.421523826220682,0.3459319751743832,62.45557526930533,0
2012,IOWA,IA,Temperate Humid,2012-07-29,30,0.0,0.0,97.0,36.0,8.0,0.0,0.0,1.0,19.0,34.0,28.0,18.0,33.54906438742109,19.64177591726429,26.593087003439933,18.18504922479683,2.597864174970976,61.17573861999507,0
2012,IOWA,IA,Temperate Humid,2012-08-05,31,0.0,0.0,99.0,65.0,27.0,2.0,0.0,1.0,15.0,35.0,29.0,20.0,32.67026474904641,18.11831124829776,25.39675029987664,20.326397773949463,2.903771110564209,63.831457396495225,0
2012,IOWA,IA,Temperate Humid,2012-08-12,32,0.0,0.0,0.0,80.0,45.0,7.0,0.0,1.0,15.0,33.0,29.0,22.0,28.51585101122956,13.688223985349056,21.098997967165285,13.1429365920433,1.8775623702919,65.9145828041105,0
2012,IOWA,IA,Temperate Humid,2012-08-19,33,0.0,0.0,0.0,90.0,65.0,13.0,0.0,1.0,14.0,32.0,30.0,23.0,25.42454818585991,11.722350148227694,18.576431637501084,15.39683144432774,2.199547349189677,65.86166665194789,0
2012,IOWA,IA,Temperate Humid,2012-08-26,34,0.0,0.0,0.0,96.0,82.0,27.0,2.0,1.0,14.0,32.0,30.0,23.0,29.14732749961152,13.8424103230895,21.49437831415464,24.73940824148817,3.534201177355453,59.17823945201008,0
2012,IOWA,IA,Temperate Humid,2012-09-02,35,0.0,0.0,0.0,0.0,91.0,50.0,5.0,0.0,13.0,32.0,32.0,23.0,31.589333853542843,16.59658203538422,24.09492876294008,9.967573236125029,1.423939033732147,62.78716051366249,0
2012,IOWA,IA,Temperate Humid,2012-09-09,36,0.0,0.0,0.0,0.0,97.0,72.0,10.0,1.0,15.0,32.0,30.0,22.0,28.650229616608872,12.940557979035006,20.79545167392569,22.2452849854172,3.1778978550595998,63.6368056472085,0
2012,IOWA,IA,Temperate Humid,2012-09-16,37,0.0,0.0,0.0,0.0,99.0,88.0,22.0,1.0,17.0,34.0,28.0,20.0,25.692529300049536,9.520524593528462,17.598406429603717,14.058254966247798,2.0083221380354,58.53319981784147,0
2012,IOWA,IA,Temperate Humid,2012-09-23,38,0.0,0.0,0.0,0.0,0.0,96.0,37.0,1.0,17.0,32.0,29.0,21.0,20.78685197197016,4.954258709450195,12.87049133561031,4.264310385664309,0.6091871979520442,54.58166823045807,0
2012,IOWA,IA,Temperate Humid,2012-09-30,39,0.0,0.0,0.0,0.0,0.0,99.0,56.0,2.0,18.0,33.0,28.0,19.0,24.00503356620217,4.017139671628365,14.012534943538244,0.0411999188111121,0.0058857026873017,47.339016676072575,0
2012,IOWA,IA,Temperate Humid,2012-10-07,40,0.0,0.0,0.0,0.0,0.0,99.0,76.0,0.0,0.0,0.0,0.0,0.0,18.169382206154623,2.170628306741567,10.16893316594214,1.3689514535798717,0.1955644933685531,53.10275718422441,1
2012,IOWA,IA,Temperate Humid,2012-10-14,41,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,16.216717539311464,1.007777546343162,8.610747883100021,37.205890517915535,5.3151272168450765,57.512557004360005,1
2012,IOWA,IA,Temperate Humid,2012-10-21,42,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,16.056610061815025,4.761279649820267,10.407246674987055,19.65291486408143,2.807559266297347,72.12682712154087,1
2012,IOWA,IA,Temperate Humid,2012-10-28,43,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,15.623886509503038,4.901400114299875,10.256182518867607,23.07457897611961,3.2963684251599448,75.63545590673151,1
2012,IOWA,IA,Temperate Humid,2012-11-04,44,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,10.753114546099956,-1.8003792527333111,4.476367646683322,0.423064713064713,0.0604378161521018,62.17527591539229,1
2013,IOWA,IA,Temperate Humid,2013-04-14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.493964580678115,1.322751071664349,5.906673406840319,74.94933803219512,10.707048290313589,80.35322678066304,1
2013,IOWA,IA,Temperate Humid,2013-04-21,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.119833402143456,-0.5357738143467817,4.294228806634508,81.44076655525,11.63439522217857,71.98299517906743,1
2013,IOWA,IA,Temperate Humid,2013-04-28,17,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17456711532598,1.31519139066224,8.241859847751467,13.398959514983163,1.9141370735690235,64.09253685803533,1
2013,IOWA,IA,Temperate Humid,2013-05-05,18,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.303357899725793,4.737610722146971,10.521539172105747,59.40435145471217,8.48633592210174,73.84129665832816,1
2013,IOWA,IA,Temperate Humid,2013-05-12,19,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.42930774174303,6.824844071215048,13.12349238801929,19.73746467565387,2.819637810807696,64.99449990863494,1
2013,IOWA,IA,Temperate Humid,2013-05-19,20,71.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.113706869753766,11.407856258186897,19.26524747204095,14.684831853847992,2.0978331219782844,54.46732182749783,1
2013,IOWA,IA,Temperate Humid,2013-05-26,21,85.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.50883965617701,10.76665024758842,15.63799652919456,63.94312299203547,9.134731856005066,73.55713158888808,1
2013,IOWA,IA,Temperate Humid,2013-06-02,22,88.0,73.0,0.0,0.0,0.0,0.0,0.0,9.0,48.0,32.0,8.0,3.0,22.445209896483306,13.597952694877558,18.019659715991956,79.90434137745555,11.41490591106508,79.87585476858655,0
2013,IOWA,IA,Temperate Humid,2013-06-09,23,92.0,81.0,0.0,0.0,0.0,0.0,0.0,8.0,44.0,34.0,11.0,3.0,20.2527874693165,10.950679312079142,15.599932742002222,29.27792351111999,4.18256050158857,73.71100186517103,0
2013,IOWA,IA,Temperate Humid,2013-06-16,24,0.0,89.0,0.0,0.0,0.0,0.0,0.0,8.0,42.0,34.0,12.0,4.0,26.59549254960632,15.831955895514524,21.20815220033498,33.273076366426494,4.753296623775213,72.7884950013271,0
2013,IOWA,IA,Temperate Humid,2013-06-23,25,0.0,93.0,0.0,0.0,0.0,0.0,0.0,10.0,44.0,32.0,11.0,3.0,29.71736843681117,17.528088451397842,23.622955102944964,18.957996191189807,2.7082851701699724,63.94247318723587,0
2013,IOWA,IA,Temperate Humid,2013-06-30,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,44.0,29.0,11.0,3.0,28.07110787648008,18.00138086326941,23.03792846395881,45.68352051622027,6.526217216602896,70.28537715317634,0
2013,IOWA,IA,Temperate Humid,2013-07-07,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,44.0,30.0,9.0,3.0,28.569267966525132,15.46259548358704,22.01802213860941,1.4048548509099406,0.2006935501299915,58.76720678274109,0
2013,IOWA,IA,Temperate Humid,2013-07-14,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,45.0,30.0,9.0,4.0,29.836026564226387,18.18297436178659,24.011401232028668,12.237328236724784,1.7481897481035404,65.37416211934453,0
