STATE,DATE,TAVG,TMIN,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
TN,2021-01-18,3.462773722627737,-1.3291970802919708,8.254744525547446,0.1251243781094527,59.82067370283232,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-01-19,4.76830985915493,-0.7183098591549296,10.25492957746479,0.0238329238329238,54.06966772346099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-01-20,4.681818181818182,-1.9377622377622377,11.3013986013986,0.1342925659472422,60.912645148608135,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-01-21,3.753571428571429,-0.6942857142857143,8.201428571428572,7.818013856812932,82.06468847691248,13.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-01-22,3.922027972027972,-0.5636363636363636,8.407692307692308,0.887409200968523,81.45677915749886,20.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
TN,2021-01-23,2.674814814814815,-3.88,9.22962962962963,0.012,51.64289266035632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TN,2021-01-24,3.658823529411765,-1.8625,9.180147058823527,0.4406947890818858,56.87575076821784,9.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0
TN,2021-01-25,8.447122302158274,4.09568345323741,12.786524822695036,12.112383177570097,92.58462326473686,17.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0
TN,2021-01-26,11.685106382978724,5.849645390070922,17.520567375886525,18.760730593607303,75.90908808397623,14.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0
TN,2021-01-27,8.39568345323741,1.5539568345323742,15.259285714285715,0.3349875930521092,76.13149749230796,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
TN,2021-01-28,2.306474820143885,-2.770921985815603,7.39568345323741,1.0103117505995205,67.76329328017022,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
TN,2021-01-29,-0.6867857142857143,-5.987943262411347,4.621428571428571,0.0243243243243243,60.332686815356645,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
TN,2021-01-30,1.6470149253731343,-4.268656716417911,7.562686567164179,0.3934343434343434,63.11187814320061,7.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0
TN,2021-01-31,5.611029411764706,1.1683823529411763,10.053676470588234,9.318075117370892,85.10184533542721,14.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0
TN,2021-02-01,3.968705035971223,-0.9913669064748202,8.928776978417266,1.5799999999999998,79.52629302305466,6.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0
TN,2021-02-02,-0.0814685314685314,-3.192361111111111,3.0090909090909093,0.676039119804401,66.90703466918211,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
TN,2021-02-03,-0.0166666666666666,-5.044444444444444,5.011111111111111,0.1819070904645477,63.05674156346032,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
