STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11
TX,2015-01-01,-2.0984162895927603,0.0201136363636363,2.1645454545454546,4.476435406698564,86.44463755729896,110.0,1.0,11.0,12.0,0.0,34.0,0.0,17.0,0.0,0.0,0.0
TX,2015-01-02,0.0776805251641137,2.061951754385965,4.057768052516412,5.966298020954598,94.25197209818218,109.0,8.0,56.0,7.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0
TX,2015-01-03,1.0692650334075724,4.64453125,8.23236607142857,15.081088510170424,86.854806222834,91.0,7.0,67.0,7.0,0.0,20.0,0.0,6.0,0.0,0.0,0.0
TX,2015-01-04,-1.503777777777778,4.042427616926504,9.605567928730512,0.593350221659278,73.5333914375683,27.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
TX,2015-01-05,-3.9847006651884698,2.537028824833703,9.063274336283186,0.194786432160804,66.02154002960131,9.0,1.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0
TX,2015-01-06,-1.9296296296296296,5.912200435729847,13.755748373101952,0.024953560371517,66.52872800310227,8.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
TX,2015-01-07,-1.1361290322580644,6.004731182795698,13.14559139784946,0.0073275862068965,70.13967990268652,24.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0
TX,2015-01-08,-5.6591792656587465,0.4789587852494577,6.634557235421167,0.037809405940594,53.489247420958144,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
TX,2015-01-09,-3.3308695652173914,0.9596949891067538,5.24978354978355,0.645275119617225,69.13432726403043,37.0,0.0,1.0,8.0,0.0,9.0,0.0,8.0,0.0,0.0,1.0
TX,2015-01-10,-1.3175280898876405,1.1408988764044945,3.5926008968609864,2.888707799767172,68.90671336723499,59.0,1.0,14.0,10.0,0.0,17.0,0.0,12.0,0.0,0.0,0.0
TX,2015-01-11,-0.3682222222222222,3.3411830357142853,7.049776785714286,12.235405105438405,89.02373637602814,96.0,17.0,27.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0
