STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT10,WT11
ND,2015-01-12,-28.375,-20.842045454545453,-13.27865168539326,0.0344827586206896,73.87583655894267,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2015-01-13,-25.47954545454545,-18.9625,-12.445454545454544,0.0026315789473684,78.69320766462016,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2015-01-14,-16.615555555555556,-10.464772727272727,-4.510112359550562,0.0655172413793103,83.76186018883136,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
ND,2015-01-15,-9.080459770114942,-3.841379310344828,1.3322222222222222,0.1313559322033898,83.95432967880956,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-01-16,-9.986813186813189,-3.7714285714285714,2.443956043956044,0.0,89.76829612094527,13.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
ND,2015-01-17,-6.9581395348837205,-1.980232558139535,2.997674418604652,0.4265486725663717,81.04030069174898,8.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,1.0
ND,2015-01-18,-8.012500000000001,-2.5619318181818183,2.888636363636364,0.1165217391304347,82.54074903684842,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-01-19,-6.743181818181818,-2.1914772727272727,2.3602272727272724,0.1713043478260869,87.43466694598875,7.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
ND,2015-01-20,-4.774418604651163,-1.583139534883721,1.640229885057471,1.2991150442477877,94.01052182888196,15.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
ND,2015-01-21,-9.525555555555554,-5.491666666666666,-1.4604395604395606,1.1538461538461535,90.9954077335941,9.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
ND,2015-01-22,-12.37032967032967,-6.789010989010989,-1.2076923076923078,0.047787610619469,80.95139790385305,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-01-23,-5.555056179775281,-0.652247191011236,4.215555555555556,0.1025641025641025,78.73884373345929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ND,2015-01-24,-3.1559523809523813,0.7517857142857143,4.696470588235294,0.7245454545454546,90.59475668935484,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ND,2015-01-25,-4.72289156626506,-0.9174698795180724,2.8879518072289154,2.611206896551724,90.97567281065164,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ND,2015-01-26,-3.771264367816092,0.7982758620689655,5.3954545454545455,0.0713043478260869,82.83378817874197,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
