STATE,DATE,TMIN,TAVG,TMAX,PRCP,RH,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11
MN,2015-01-01,-18.372988505747127,-12.157471264367816,-5.955428571428572,0.2428082191780822,72.6106566641188,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-01-02,-17.37175141242938,-10.676271186440678,-4.03932584269663,0.2174061433447099,71.89426712927717,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-01-03,-16.140462427745664,-9.79913294797688,-3.4729885057471264,1.0104316546762588,82.10736277325593,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
MN,2015-01-04,-24.95764705882353,-17.321470588235293,-9.79122807017544,1.026950354609929,68.03895665899434,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
MN,2015-01-05,-27.05664739884393,-22.978402366863904,-18.865294117647057,0.1615107913669064,68.40717963597841,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
MN,2015-01-06,-25.405649717514127,-21.042090395480223,-16.6938202247191,1.1829508196721312,73.81032823903195,1.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,0.0
MN,2015-01-07,-25.50842696629213,-20.985112359550563,-16.51899441340782,0.0201954397394136,64.66506584821192,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
MN,2015-01-08,-23.54069767441861,-19.01133720930233,-14.488439306358382,0.6079861111111111,72.72991953004784,3.0,1.0,0.0,0.0,0.0,1.0,4.0,5.0,0.0
MN,2015-01-09,-21.792090395480223,-17.332485875706215,-12.925280898876403,1.707920792079208,67.09170277781634,0.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,1.0
MN,2015-01-10,-23.525142857142853,-18.262857142857143,-13.05909090909091,0.0397163120567375,68.6677431099137,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MN,2015-01-11,-22.302824858757063,-16.370621468926554,-10.48876404494382,0.0185053380782918,69.87892961542151,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
MN,2015-01-12,-25.00111731843576,-19.00418994413408,-13.08,0.1060402684563758,70.71220142325805,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MN,2015-01-13,-27.52067039106145,-20.54413407821229,-13.61277777777778,0.0158620689655172,70.88266853673524,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MN,2015-01-14,-20.15284090909091,-13.852272727272728,-7.590395480225989,0.4671140939597315,79.26053961484705,8.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0
MN,2015-01-15,-12.166101694915255,-7.190395480225989,-2.2117318435754187,0.1785467128027681,81.11760606158099,6.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
MN,2015-01-16,-12.621666666666668,-7.050833333333334,-1.5425414364640884,0.0654109589041096,81.5144456493118,15.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
MN,2015-01-17,-8.714857142857142,-4.408857142857142,-0.175,0.4985559566787003,85.55256540430399,12.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0
MN,2015-01-18,-6.5040229885057474,-2.61264367816092,1.2525714285714284,0.2734042553191489,79.18573167116466,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
